ensembl_gene_id,entrezgene_id,hgnc_symbol,gene_biotype,rate,half_life,rate.min,rate.max
ENSG00000013561,9604,RNF14,protein_coding,0.246269348666296,2.81458973401999,0.182480076072484,0.341550528780469
ENSG00000013563,1774,DNASE1L1,protein_coding,0.0804900806035361,8.611585121577,0.0611937892104889,0.106459101584165
ENSG00000013573,1663,DDX11,protein_coding,0.283204714465167,2.44751285962508,0.19687953078777,0.421815176050898
ENSG00000013583,50865,HEBP1,protein_coding,0.128480609369208,5.39495558094753,0.0974103690634008,0.171422668130028
ENSG00000013588,9052,GPRC5A,protein_coding,0.597017611749375,1.16101630323583,0.395800649429485,0.993654666488265
ENSG00000013619,10046,MAMLD1,protein_coding,0.280216107717088,2.47361647482364,0.19936225144868,0.411444319159574
ENSG00000013810,10460,TACC3,protein_coding,0.201421094153205,3.44128396022278,0.148853277249595,0.27881093437823
ENSG00000014123,23376,UFL1,protein_coding,0.273871335522965,2.53092270221109,0.202759292904016,0.379421495642882
ENSG00000014138,23649,POLA2,protein_coding,0.21966617724256,3.1554570178301,0.164808609970383,0.29864243227478
ENSG00000014164,23144,ZC3H3,protein_coding,0.210447831925718,3.29367698501454,0.153839943901321,0.295418230155507
ENSG00000014216,823,CAPN1,protein_coding,0.0661260162743613,10.4822159206451,0.0501582920494044,0.0875749058027149
ENSG00000014641,4190,MDH1,protein_coding,0.0655022742589982,10.5820322790506,0.049735846347698,0.0865119693968231
ENSG00000014824,10463,SLC30A9,protein_coding,0.105022759260076,6.59997114381132,0.0789335290198397,0.140579137584523
ENSG00000014919,1355,COX15,protein_coding,0.19648868214648,3.52766975170211,0.141698439246834,0.278216473100749
ENSG00000015153,10138,YAF2,protein_coding,0.297602747560226,2.32910208740487,0.201595877043554,0.457767376376796
ENSG00000015171,10771,ZMYND11,protein_coding,0.163081285910324,4.25031711450385,0.122285582047132,0.220687018304778
ENSG00000015475,637,BID,protein_coding,0.0967416155963178,7.16493286045894,0.0732290161775797,0.128705284329434
ENSG00000015479,9782,MATR3,protein_coding,0.892922085998703,0.776268379323022,0.575222648317001,1.77636519961525
ENSG00000015532,64132,XYLT2,protein_coding,0.262129405431487,2.64429387240614,0.19251977012143,0.368597738386573
ENSG00000015568,84220,RGPD5,protein_coding,0.450182509599554,1.53970260012214,0.321432563075396,0.663886830670903
ENSG00000015676,23386,NUDCD3,protein_coding,0.186542632154953,3.71575747888116,0.140514938573589,0.252342245382814
ENSG00000016082,3670,ISL1,protein_coding,0.453561317332423,1.52823257643889,0.322956010687417,0.673799328544295
ENSG00000016391,55349,CHDH,protein_coding,0.297615799585818,2.32899994396996,0.21522184277065,0.425929720713496
ENSG00000016402,53832,IL20RA,protein_coding,0.176921744780975,3.91781791106597,0.126180001593438,0.25453574895101
ENSG00000016864,55830,GLT8D1,protein_coding,0.246050698838578,2.81709088343084,0.182474223965571,0.340565717716192
ENSG00000017260,27032,ATP2C1,protein_coding,0.139871294849866,4.95560709081839,0.10512653515337,0.188243427553038
ENSG00000017797,10928,RALBP1,protein_coding,0.235650490729084,2.94142048427484,0.174175745743063,0.327837141284521
ENSG00000018189,22902,RUFY3,protein_coding,0.184567655550466,3.75551815128529,0.138126570407982,0.251714872038291
ENSG00000018236,1272,CNTN1,protein_coding,0.0554707053259821,12.4957340363091,0.0422755938782848,0.0730328792016831
ENSG00000018408,25937,WWTR1,protein_coding,0.360948861424934,1.92034732516838,0.261473891328512,0.517370634178888
ENSG00000018510,8540,AGPS,protein_coding,0.21827982199989,3.17549819405797,0.159246427648768,0.305189497064853
ENSG00000018610,63932,CXorf56,protein_coding,0.187064539615462,3.70539056725988,0.134052942325155,0.265381956244083
ENSG00000018625,477,ATP1A2,protein_coding,0.107244781197424,6.46322527605282,0.0809186300894897,0.143648530287677
ENSG00000018699,55622,TTC27,protein_coding,0.191355236383979,3.62230578926545,0.143398184022362,0.259739418558995
ENSG00000018869,147948,ZNF582,protein_coding,0.447446615693509,1.54911704826646,0.311753368250291,0.692678098507832
ENSG00000019144,23187,PHLDB1,protein_coding,0.178116389283074,3.89154071306908,0.131247454563554,0.24653973621779
ENSG00000019485,56981,PRDM11,protein_coding,0.440314331822165,1.57420990066682,0.309005428874507,0.664144015260988
ENSG00000019505,57586,SYT13,protein_coding,0.169033659840446,4.10064587854407,0.119887013268886,0.240309926539863
ENSG00000019549,6591,SNAI2,protein_coding,1.35313225217011,0.512253831396226,0.761649346603997,NA
ENSG00000019995,54764,ZRANB1,protein_coding,0.411483586651511,1.68450748230446,0.294509561916642,0.600421008370547
ENSG00000020129,23154,NCDN,protein_coding,0.150447941583908,4.60722275933142,0.11302645944471,0.203107609859515
ENSG00000020181,25960,ADGRA2,protein_coding,0.082551804341517,8.3965115734163,0.0621157570850515,0.110318876186937
ENSG00000020256,55734,ZFP64,protein_coding,0.35600166899283,1.94703351397464,0.255828632241844,0.520608648381619
ENSG00000020426,4331,MNAT1,protein_coding,0.168768823747756,4.1070807105697,0.126296243742149,0.22865481734774
ENSG00000020577,23034,SAMD4A,protein_coding,0.395265277423364,1.75362527434335,0.282664737779029,0.579449201799102
ENSG00000020922,4361,MRE11,protein_coding,0.13664658789399,5.07255388694876,0.101582499868308,0.185333585505862
ENSG00000021300,58473,PLEKHB1,protein_coding,0.022357045773939,31.0035228969262,0.0166312771979212,0.0506816730768449
ENSG00000021355,1992,SERPINB1,protein_coding,0.204981724338295,3.38150721874112,0.151933960223582,0.282751622424433
ENSG00000021574,6683,SPAST,protein_coding,0.384406313484878,1.8031628416197,0.280110476351721,0.546441041346185
ENSG00000021762,114879,OSBPL5,protein_coding,0.155501652171397,4.45749077827126,0.111931518711069,0.219260054006795
ENSG00000021776,9716,AQR,protein_coding,0.276830626063075,2.50386740230835,0.204664378463014,0.384681729626931
ENSG00000021826,1373,CPS1,protein_coding,0.063733106258223,10.87577903,0.0482102805802282,0.0845100437249973
ENSG00000022267,2273,FHL1,protein_coding,0.0972251858452678,7.12929653498505,0.0739390524374833,0.128644740753306
ENSG00000022277,51507,RTF2,protein_coding,0.0975539668703647,7.10526904027429,0.0741308374714242,0.129262397220189
ENSG00000022556,55655,NLRP2,protein_coding,0.191650376627484,3.61672746361064,0.144315314249688,0.2594364295129
ENSG00000022567,57210,SLC45A4,protein_coding,0.423851612094394,1.63535341327327,0.298781162079133,0.63331305684026
ENSG00000022840,9921,RNF10,protein_coding,0.124819020521791,5.55321759185679,0.094657115039607,0.166201963680495
ENSG00000022976,55778,ZNF839,protein_coding,0.360737752006194,1.92147114269327,0.258150108867671,0.52918732973189
ENSG00000023041,64429,ZDHHC6,protein_coding,0.277854455809392,2.49464122697188,0.20400489219321,0.389613872893389
ENSG00000023171,57476,GRAMD1B,protein_coding,0.536007747358516,1.29316634689671,0.359168343837882,0.869437120668275
ENSG00000023191,6050,RNH1,protein_coding,0.0830758940135109,8.34354163492019,0.063241296683467,0.109778947861224
ENSG00000023228,4719,NDUFS1,protein_coding,0.127603843722675,5.43202430536795,0.0964295126047468,0.170365911431914
ENSG00000023287,9821,RB1CC1,protein_coding,0.262603310507526,2.63952186749025,0.187885599473238,0.374940158351217
ENSG00000023318,23071,ERP44,protein_coding,0.220282945095971,3.1466220875972,0.162398698245898,0.30554354283361
ENSG00000023330,211,ALAS1,protein_coding,0.200994486619506,3.44858802954189,0.150552227380948,0.274331591443366
ENSG00000023516,11215,AKAP11,protein_coding,0.245150693878925,2.8274330763358,0.182798146731175,0.337135629236779
ENSG00000023572,51022,GLRX2,protein_coding,0.366276564426842,1.89241477036511,0.269394137190716,0.516604272853499
ENSG00000023608,6617,SNAPC1,protein_coding,0.493040363060774,1.4058629525926,0.347176123266953,0.747905006948637
ENSG00000023697,51071,DERA,protein_coding,0.214214128924461,3.23576779944506,0.15905882107358,0.293865755779181
ENSG00000023734,11171,STRAP,protein_coding,0.113971708473424,6.08174774112096,0.086311005813406,0.151813668480925
ENSG00000023902,51177,PLEKHO1,protein_coding,0.338921986635598,2.04515259526436,0.246604351903515,0.485557990428406
ENSG00000023909,2730,GCLM,protein_coding,0.471353778446376,1.47054550585045,0.336360605945923,0.69690250419034
ENSG00000024048,23304,UBR2,protein_coding,0.389293708401853,1.78052500104737,0.279320086882326,0.564662376449676
ENSG00000024422,30846,EHD2,protein_coding,0.126084114713568,5.49749809589102,0.0890529914996983,0.184051451124138
ENSG00000024526,55635,DEPDC1,protein_coding,0.316675086937498,2.18882763170047,0.229500277609774,0.449577727172304
ENSG00000024862,25901,CCDC28A,protein_coding,0.407412191344132,1.70134128356129,0.289879312125523,0.601674033380469
ENSG00000025039,58528,RRAGD,protein_coding,0.228256551903282,3.03670223167854,0.168675752736861,0.316789906624342
ENSG00000025156,3298,HSF2,protein_coding,0.462201997039153,1.4996628854921,0.334218072259536,0.669874383572267
ENSG00000025293,51230,PHF20,protein_coding,0.290348779155965,2.38729152770989,0.211493408634959,0.412277563398964
ENSG00000025434,10062,NR1H3,protein_coding,0.196493523219454,3.52758283938856,0.142426735392298,0.280048053696901
ENSG00000025770,29781,NCAPH2,protein_coding,0.100582608291883,6.8913223899353,0.0754124686756107,0.135084926151954
ENSG00000025772,10953,TOMM34,protein_coding,0.135726812696504,5.10692888744009,0.102919591885454,0.181199818269118
ENSG00000025796,11231,SEC63,protein_coding,0.232882326893155,2.97638378062908,0.171941981568766,0.32298202944308
ENSG00000025800,23633,KPNA6,protein_coding,0.315229928086598,2.19886222341658,0.231560229905233,0.44541047240254
ENSG00000026025,7431,VIM,protein_coding,0.046464977365291,14.9176265622744,0.035458265749402,0.0610457991283339
ENSG00000026103,355,FAS,protein_coding,0.294646442530875,2.35247089564746,0.210018361077519,0.432236027428793
ENSG00000026297,8635,RNASET2,protein_coding,0.151420138102946,4.57764197843154,0.10963842519178,0.224248979744125
ENSG00000026508,960,CD44,protein_coding,0.194377006109325,3.56599370694131,0.142234665789281,0.271955951011857
ENSG00000026652,56895,AGPAT4,protein_coding,0.336080225424149,2.06244559520026,0.241553615861529,0.485614652132871
ENSG00000026950,11119,BTN3A1,protein_coding,0.22805828087695,3.03934230274207,0.165749603895924,0.322898398501789
ENSG00000027001,4285,MIPEP,protein_coding,0.0713477719107838,9.71505012695681,0.0534046039160418,0.0955188662674947
ENSG00000027075,5583,PRKCH,protein_coding,0.27530705713962,2.51772398340091,0.203284226111895,0.383585994668646
ENSG00000027697,3459,IFNGR1,protein_coding,0.6672951903425,1.03874146043849,0.46265772073938,1.05698159126941
ENSG00000027847,11285,B4GALT7,protein_coding,0.218947553009524,3.16581378066278,0.153709679784957,0.319774172134398
ENSG00000028116,7444,VRK2,protein_coding,0.168934730337694,4.1030472489249,0.126591296903521,0.228727959870503
ENSG00000028203,55591,VEZT,protein_coding,0.339191474085365,2.04352772259098,0.25017281578598,0.475562573403298
ENSG00000028310,65980,BRD9,protein_coding,0.140226417047521,4.94305705839326,0.105558624179994,0.188452384242963
ENSG00000028528,6642,SNX1,protein_coding,0.235445255629408,2.94398448890795,0.175131865360704,0.323673320478019
ENSG00000028839,9519,TBPL1,protein_coding,0.644192579646078,1.07599373612897,0.454677215623488,0.982999854814524
ENSG00000029153,56938,ARNTL2,protein_coding,0.216585548507358,3.20033901309163,0.160856814156351,0.297555483652556
ENSG00000029363,9774,BCLAF1,protein_coding,0.254481699299112,2.72376042155093,0.188723619851355,0.35224075407702
ENSG00000029364,55334,SLC39A9,protein_coding,0.405161209591434,1.71079354131388,0.29315907897651,0.585902689725354
ENSG00000029534,286,ANK1,protein_coding,0.125115696167605,5.54004974428952,0.09444767216046,0.168634907051242
ENSG00000029639,51106,TFB1M,protein_coding,0.266920232204747,2.59683267482044,0.196931401478438,0.371976443267156
ENSG00000029725,9135,RABEP1,protein_coding,0.236710660715758,2.9282465709995,0.175617811855496,0.327674993591735
ENSG00000029993,3149,HMGB3,protein_coding,0.125737506310356,5.51265251633875,0.0955468495280445,0.16705519952894
ENSG00000030066,23279,NUP160,protein_coding,0.342832805478812,2.02182279374307,0.251689846794071,0.481116817604628
ENSG00000030110,578,BAK1,protein_coding,0.307523724340608,2.2539632740407,0.217530535134889,0.453285478936007
ENSG00000030419,22807,IKZF2,protein_coding,0.633848962041339,1.09355260017723,0.432587542088048,1.02579440977206
ENSG00000030582,2896,GRN,protein_coding,0.0236137925672921,29.3534881609842,0.0178461825071978,0.0312150952182927
ENSG00000031003,51306,FAM13B,protein_coding,0.379247339115507,1.82769161196101,0.277565965309894,0.536938008093548
ENSG00000031081,57514,ARHGAP31,protein_coding,0.315859407828825,2.19448008632874,0.230641118074846,0.447620904027168
ENSG00000031691,55166,CENPQ,protein_coding,0.37994909659862,1.82431590643362,0.274047900339579,0.549297269242417
ENSG00000031698,6301,SARS1,protein_coding,0.164538421946714,4.21267672534518,0.123864858493895,0.222443957072653
ENSG00000031823,8498,RANBP3,protein_coding,0.19575566817042,3.54087923500897,0.146003562896516,0.267948717734295
ENSG00000032219,5926,ARID4A,protein_coding,0.534300522781539,1.29729833867925,0.377575582432615,0.802741227267423
ENSG00000032389,7260,EIPR1,protein_coding,0.112857757915776,6.14177698866949,0.0853075207892728,0.150734119658531
ENSG00000032444,10908,PNPLA6,protein_coding,0.117355051798526,5.90641109979595,0.0881412341300799,0.158320655280101
ENSG00000032742,8100,IFT88,protein_coding,0.131913359444897,5.25456393102844,0.0986807323651663,0.178031333628331
ENSG00000033011,56052,ALG1,protein_coding,0.336934344190596,2.05721735558025,0.245442824264546,0.481422622210275
ENSG00000033030,55596,ZCCHC8,protein_coding,0.529422225525498,1.30925213778461,0.370513764988046,0.814370260291644
ENSG00000033050,10061,ABCF2,protein_coding,0.260890529923712,2.65685067511891,0.193856507685013,0.361942810310634
ENSG00000033100,54480,CHPF2,protein_coding,0.22315294588829,3.10615294725678,0.167069601884383,0.304337512910604
ENSG00000033122,57554,LRRC7,protein_coding,0.20022910667159,3.46177032940982,0.147075663599201,0.278021388911795
ENSG00000033170,2530,FUT8,protein_coding,0.274708324718907,2.52321141439453,0.203365680144678,0.381677407393375
ENSG00000033178,55236,UBA6,protein_coding,0.281763250351509,2.46003401683939,0.20372261509949,0.399502217869431
ENSG00000033327,9846,GAB2,protein_coding,0.441326406474555,1.57059983357218,0.29645150415546,0.704440924533921
ENSG00000033627,535,ATP6V0A1,protein_coding,0.192550966167435,3.5998114907261,0.144454720506635,0.26153589788326
ENSG00000033800,8554,PIAS1,protein_coding,0.493494757550329,1.40456847809423,0.353611645439326,0.72641345693402
ENSG00000033867,9497,SLC4A7,protein_coding,0.315560880612406,2.19655611055071,0.22353877078929,0.461694947625579
ENSG00000034053,321,APBA2,protein_coding,0.0811587662621673,8.54063229991533,0.060535401299708,0.114835528004508
ENSG00000034152,5606,MAP2K3,protein_coding,0.196335103388735,3.53042919272335,0.146358069371903,0.269328530454507
ENSG00000034510,9168,TMSB10,protein_coding,0.0293037087465677,23.653906287242,0.0223557782883999,0.0384076056854399
ENSG00000034533,28990,ASTE1,protein_coding,0.734854041942419,0.943244700305068,0.49837758675704,1.24462883922654
ENSG00000034677,25897,RNF19A,protein_coding,0.620400133586704,1.11725827096888,0.437706774263271,0.942088044681367
ENSG00000034693,8504,PEX3,protein_coding,0.185043482576659,3.74586108577366,0.138588396193296,0.250532924363333
ENSG00000034713,11345,GABARAPL2,protein_coding,0.0840041586480872,8.25134364435098,0.0634055304131606,0.111694959346865
ENSG00000035115,26751,SH3YL1,protein_coding,0.152687918240218,4.53963344676325,0.106655067836076,0.221119947803946
ENSG00000035141,84908,FAM136A,protein_coding,0.31523847762475,2.19880258838531,0.22314405773896,0.46416451639634
ENSG00000035403,7414,VCL,protein_coding,0.142683505668718,4.85793489101181,0.108405762200169,0.189763732367308
ENSG00000035499,55789,DEPDC1B,protein_coding,0.342447801264321,2.02409587096439,0.249515084611717,0.486284655627894
ENSG00000035664,23604,DAPK2,protein_coding,0.297126613664967,2.33283438332967,0.216712779386158,0.420813856588887
ENSG00000035681,8439,NSMAF,protein_coding,0.307232089436076,2.25610281084966,0.217359153415688,0.446777614336154
ENSG00000035687,159,ADSS2,protein_coding,0.236966767744082,2.92508180433354,0.177037341224009,0.323414495149846
ENSG00000035862,7077,TIMP2,protein_coding,0.0964662132499608,7.1853880981508,0.0733937469588986,0.127595888575739
ENSG00000035928,5981,RFC1,protein_coding,0.340216448998432,2.03737115768656,0.247051858093019,0.483988373542988
ENSG00000036054,55773,TBC1D23,protein_coding,0.316058448990812,2.19309808920848,0.232538436696833,0.442414048999748
ENSG00000036257,8452,CUL3,protein_coding,0.305268097725564,2.27061781340507,0.224731452385699,0.426655205512596
ENSG00000036448,9172,MYOM2,protein_coding,0.120970005911122,5.72990945432545,0.0882041378669765,0.167220245285999
ENSG00000036530,10858,CYP46A1,protein_coding,0.0895205092737854,7.74288692259397,0.0665726859138994,0.12100856639784
